time,id,lux,temp,hum,press,alt,current
2025-11-19 15:03:13,2,42.5,24.7,60.23,100696.0,67.46,-0.9
2025-11-19 15:03:14,1,39.83,26.15,58.63,100728.0,63.94,-0.7
2025-11-19 15:03:14,2,42.5,24.68,60.24,100694.0,67.12,-0.7
2025-11-19 15:03:15,1,39.83,26.15,58.59,100735.0,64.36,-0.7
2025-11-19 15:03:15,2,42.5,24.67,60.21,100699.0,66.7,-0.8
2025-11-19 15:03:16,1,39.83,26.13,58.61,100730.0,63.94,-0.6000000000000001
2025-11-19 15:03:16,2,42.5,24.7,60.1,100692.0,67.29,-0.7
2025-11-19 15:03:17,1,39.83,26.15,58.58,100734.0,63.61,-0.9
2025-11-19 15:03:17,2,42.5,24.69,60.02,100690.0,68.04,-0.7
2025-11-19 15:03:18,1,39.83,26.12,58.51,100733.0,63.94,-0.8
2025-11-19 15:03:18,2,42.5,24.7,59.94,100695.0,66.62,-0.6
2025-11-19 15:03:19,1,39.83,26.11,58.42,100733.0,63.94,-0.9
2025-11-19 15:03:19,2,42.5,24.67,59.88,100694.0,67.29,-0.9
2025-11-19 15:03:20,1,39.83,26.15,58.41,100729.0,63.78,-0.6000000000000001
2025-11-19 15:03:20,2,42.5,24.68,59.79,100697.0,67.29,-0.8
2025-11-19 15:03:21,1,39.83,26.13,58.37,100723.0,64.86,-0.6000000000000001
2025-11-19 15:03:21,2,42.5,24.68,59.77,100691.0,67.29,-1.0
2025-11-19 15:03:22,1,39.83,26.13,58.35,100723.0,65.03,-0.9
2025-11-19 15:03:22,2,42.5,24.7,59.72,100699.0,67.12,-0.7
2025-11-19 15:03:23,1,39.83,26.13,58.34,100720.0,64.7,-0.7
2025-11-19 15:03:23,2,42.5,24.68,59.69,100694.0,67.29,-0.6
2025-11-19 15:03:24,1,39.83,26.14,58.3,100720.0,64.61,-0.6000000000000001
2025-11-19 15:03:25,2,42.5,24.67,59.66,100696.0,67.87,-0.8
2025-11-19 15:03:25,1,39.83,26.16,58.3,100725.0,64.78,-0.6000000000000001
2025-11-19 15:03:26,2,42.5,24.69,59.66,100691.0,67.12,-0.7
2025-11-19 15:03:26,1,39.83,26.16,58.3,100722.0,64.45,-0.7
2025-11-19 15:03:27,2,42.5,24.71,59.65,100694.0,67.21,-0.7
2025-11-19 15:03:27,1,39.83,26.16,58.3,100723.0,64.53,-0.8
2025-11-19 15:03:28,2,42.5,24.71,59.64,100692.0,67.12,-1.0
2025-11-19 15:03:28,1,39.83,26.15,58.28,100723.0,64.19,-0.7
2025-11-19 15:03:29,2,42.5,24.7,59.62,100696.0,66.95,-0.7
2025-11-19 15:03:30,1,39.83,26.15,58.3,100720.0,65.2,-0.7
2025-11-19 15:03:30,2,42.5,24.67,59.63,100687.0,67.71,-0.7
2025-11-19 15:03:31,1,39.83,26.16,58.28,100722.0,64.95,-0.6000000000000001
2025-11-19 15:03:31,2,42.5,24.71,59.62,100694.0,67.54,-0.9
2025-11-19 15:03:32,1,39.83,26.13,58.3,100729.0,63.94,-0.8
2025-11-19 15:03:32,2,42.5,24.7,59.62,100690.0,67.71,-0.8
2025-11-19 15:03:33,1,39.83,26.17,58.27,100721.0,64.36,-0.9
2025-11-19 15:03:33,2,42.5,24.7,59.63,100688.0,67.37,-0.7
2025-11-19 15:03:34,1,39.83,26.16,58.28,100723.0,64.53,-0.6000000000000001
2025-11-19 15:03:34,2,42.5,24.68,59.63,100690.0,67.54,-0.8
2025-11-19 15:03:35,1,39.83,26.13,58.29,100730.0,64.95,-0.9
2025-11-19 15:03:35,2,41.67,24.7,59.65,100696.0,67.54,-0.7
2025-11-19 15:03:36,1,39.83,26.15,58.28,100717.0,65.03,-0.8
2025-11-19 15:03:36,2,40.83,24.69,59.68,100692.0,67.62,-0.7
2025-11-19 15:03:37,1,39.83,26.17,58.24,100726.0,63.86,-1.0
2025-11-19 15:03:37,2,40.83,24.69,59.68,100697.0,67.29,-0.7
2025-11-19 15:03:38,1,39.83,26.16,58.25,100730.0,63.94,-0.7
2025-11-19 15:03:38,2,41.67,24.69,59.66,100694.0,67.37,-0.6
2025-11-19 15:03:39,1,39.83,26.18,58.27,100731.0,64.19,-1.2000000000000002
2025-11-19 15:03:39,2,42.5,24.69,59.65,100698.0,66.95,-0.4
2025-11-19 15:03:40,1,39.83,26.16,58.26,100724.0,64.19,-0.7
2025-11-19 15:03:40,2,42.5,24.68,59.64,100694.0,67.29,-1.0
2025-11-19 15:03:41,1,39.83,26.15,58.25,100723.0,63.78,-1.0
2025-11-19 15:03:42,2,42.5,24.69,59.66,100694.0,67.37,-0.7
2025-11-19 15:03:42,1,39.83,26.15,58.25,100723.0,64.61,-0.9
2025-11-19 15:03:43,2,42.5,24.7,59.63,100692.0,67.12,-0.9
2025-11-19 15:03:43,1,39.83,26.18,58.25,100727.0,64.45,-0.6000000000000001
2025-11-19 15:03:44,2,42.5,24.68,59.64,100690.0,67.21,-0.9
2025-11-19 15:03:44,1,39.83,26.16,58.26,100730.0,64.19,-0.7
2025-11-19 15:03:45,2,42.5,24.7,59.65,100692.0,67.29,-0.7
2025-11-19 15:03:45,1,39.83,26.15,58.27,100731.0,63.69,-0.8
2025-11-19 15:03:46,2,42.5,24.68,59.63,100699.0,67.21,-0.8
2025-11-19 15:03:47,1,39.83,26.15,58.24,100728.0,64.11,-0.6000000000000001
2025-11-19 15:03:47,2,42.5,24.7,59.63,100698.0,67.29,-1.0
2025-11-19 15:03:48,1,39.83,26.16,58.23,100722.0,64.45,-0.7
2025-11-19 15:03:48,2,42.5,24.71,59.59,100690.0,67.79,-0.5
2025-11-19 15:03:49,1,39.83,26.17,58.26,100727.0,64.03,-0.6000000000000001
2025-11-19 15:03:49,2,42.5,24.7,59.58,100697.0,67.46,-0.7
2025-11-19 15:03:50,1,39.83,26.16,58.24,100733.0,64.03,-0.4
2025-11-19 15:03:50,2,42.5,24.71,59.57,100694.0,66.87,-0.9
2025-11-19 15:03:51,1,39.83,26.18,58.25,100725.0,64.28,-0.6000000000000001
2025-11-19 15:03:51,2,41.67,24.7,59.58,100696.0,67.54,-0.7
2025-11-19 15:03:52,1,39.83,26.15,58.23,100729.0,64.53,-0.6000000000000001
2025-11-19 15:03:52,2,42.5,24.68,59.57,100699.0,67.04,-0.7
2025-11-19 15:03:53,1,39.83,26.19,58.22,100720.0,64.78,-0.9
2025-11-19 15:03:53,2,42.5,24.72,59.56,100694.0,67.29,-0.9
2025-11-19 15:03:54,1,39.83,26.17,58.22,100729.0,64.28,-0.8
2025-11-19 15:03:54,2,42.5,24.7,59.58,100692.0,67.62,-0.8
2025-11-19 15:03:55,1,39.83,26.16,58.19,100727.0,64.19,-0.7
2025-11-19 15:03:55,2,42.5,24.7,59.58,100690.0,67.71,-0.6
2025-11-19 15:03:56,1,39.83,26.15,58.2,100722.0,64.53,-0.6000000000000001
2025-11-19 15:03:56,2,42.5,24.67,59.55,100689.0,67.29,-0.7
2025-11-19 15:03:57,1,39.83,26.17,58.2,100723.0,64.95,-0.7
2025-11-19 15:03:58,2,42.5,24.68,59.57,100689.0,67.79,-0.8
2025-11-19 15:03:58,1,39.83,26.18,58.21,100719.0,65.11,-0.8
2025-11-19 15:03:59,2,42.5,24.69,59.57,100692.0,67.37,-0.6
2025-11-19 15:03:59,1,39.83,26.17,58.2,100716.0,65.2,-0.6000000000000001
2025-11-19 15:04:00,2,42.5,24.71,59.54,100700.0,66.87,-0.8
2025-11-19 15:04:00,1,39.83,26.18,58.2,100712.0,64.95,-0.6000000000000001
2025-11-19 15:04:01,2,42.5,24.7,59.52,100687.0,67.46,-0.6
2025-11-19 15:04:01,1,39.83,26.16,58.21,100710.0,65.7,-0.5
2025-11-19 15:04:02,2,42.5,24.69,59.5,100690.0,68.04,-0.8
2025-11-19 15:04:03,1,39.83,26.18,58.2,100715.0,65.7,-0.8
2025-11-19 15:04:03,2,42.5,24.69,59.51,100692.0,67.71,-0.8
2025-11-19 15:04:04,1,39.83,26.16,58.21,100718.0,65.37,-0.9
2025-11-19 15:04:04,2,42.5,24.71,59.51,100694.0,67.79,-0.9
2025-11-19 15:04:05,1,39.83,26.16,58.18,100719.0,65.28,-0.6000000000000001
2025-11-19 15:04:05,2,42.5,24.68,59.51,100690.0,67.62,-0.7
2025-11-19 15:04:06,1,39.83,26.18,58.18,100719.0,65.37,-0.8
2025-11-19 15:04:06,2,42.5,24.67,59.5,100686.0,67.62,-0.7
2025-11-19 15:04:07,1,39.83,26.16,58.19,100718.0,65.2,-0.4
2025-11-19 15:04:07,2,42.5,24.68,59.51,100694.0,67.79,-0.7
2025-11-19 15:04:08,1,39.83,26.18,58.19,100719.0,65.37,-0.6000000000000001
2025-11-19 15:04:08,2,42.5,24.7,59.56,100691.0,67.62,-0.7
2025-11-19 15:04:09,1,39.83,26.2,58.18,100711.0,65.37,-0.6000000000000001
2025-11-19 15:04:09,2,42.5,24.72,59.6,100684.0,67.62,-0.7
2025-11-19 15:04:10,1,39.83,26.19,58.18,100717.0,65.45,-0.7
2025-11-19 15:04:10,2,42.5,24.71,59.59,100690.0,67.21,-1.0
2025-11-19 15:04:11,1,39.83,26.19,58.19,100710.0,65.87,-0.7
2025-11-19 15:04:11,2,42.5,24.72,59.61,100691.0,67.79,-0.7
2025-11-19 15:04:12,1,39.83,26.18,58.17,100712.0,64.95,-0.7
2025-11-19 15:04:12,2,41.67,24.69,59.63,100690.0,67.71,-0.8
2025-11-19 15:04:13,1,39.83,26.19,58.18,100717.0,65.53,-0.6000000000000001
2025-11-19 15:04:13,2,41.67,24.69,59.64,100694.0,67.37,-0.6
2025-11-19 15:04:14,1,39.83,26.18,58.2,100713.0,64.95,-0.5
2025-11-19 15:04:15,2,41.67,24.68,59.7,100690.0,67.62,-0.6
2025-11-19 15:04:15,1,39.83,26.18,58.17,100720.0,64.7,-0.6000000000000001
2025-11-19 15:04:16,2,40.83,24.7,59.75,100691.0,67.37,-0.8
2025-11-19 15:04:16,1,39.0,26.2,58.19,100725.0,65.37,-0.7
2025-11-19 15:04:17,2,40.0,24.69,59.8,100692.0,67.37,-0.7
2025-11-19 15:04:17,1,39.83,26.2,58.2,100720.0,64.95,-0.9
2025-11-19 15:04:18,2,40.83,24.68,59.84,100687.0,67.62,-0.7
2025-11-19 15:04:18,1,39.83,26.18,58.21,100721.0,64.61,-0.7
2025-11-19 15:04:19,2,41.67,24.7,59.89,100688.0,67.37,-0.7
2025-11-19 15:04:20,1,39.83,26.18,58.24,100721.0,64.28,-0.8
2025-11-19 15:04:20,2,40.83,24.7,59.92,100692.0,67.96,-0.5
2025-11-19 15:04:21,1,39.83,26.18,58.26,100723.0,64.45,-0.7
2025-11-19 15:04:21,2,41.67,24.7,59.97,100690.0,67.37,-0.6
2025-11-19 15:04:22,1,39.83,26.2,58.3,100727.0,64.61,-0.7
2025-11-19 15:04:22,2,41.67,24.7,60.0,100697.0,67.37,-0.7
2025-11-19 15:04:23,1,39.83,26.18,58.32,100729.0,64.86,-0.7
2025-11-19 15:04:23,2,41.67,24.68,60.04,100689.0,67.12,-0.7
2025-11-19 15:04:24,1,39.83,26.19,58.34,100723.0,64.45,-0.7
2025-11-19 15:04:24,2,42.5,24.69,60.07,100690.0,67.87,-0.9
2025-11-19 15:04:25,1,39.83,26.19,58.37,100726.0,64.28,-0.7
2025-11-19 15:04:25,2,42.5,24.72,60.07,100690.0,67.54,-0.7
2025-11-19 15:04:26,1,39.83,26.17,58.4,100723.0,64.95,-0.7
2025-11-19 15:04:26,2,42.5,24.71,60.11,100690.0,67.46,-0.7
2025-11-19 15:04:27,1,39.83,26.2,58.39,100727.0,64.7,-0.8
2025-11-19 15:04:27,2,42.5,24.69,60.16,100688.0,67.71,-0.9
2025-11-19 15:04:28,1,39.83,26.17,58.44,100734.0,64.03,-0.9
2025-11-19 15:04:28,2,41.67,24.68,60.2,100692.0,67.54,-0.7
2025-11-19 15:04:29,1,39.83,26.19,58.48,100728.0,64.19,-0.6000000000000001
2025-11-19 15:04:29,2,41.67,24.71,60.21,100691.0,67.46,-0.9
2025-11-19 15:04:30,1,39.83,26.18,58.44,100721.0,64.36,-0.7
2025-11-19 15:04:30,2,42.5,24.71,60.22,100688.0,67.12,-0.8
2025-11-19 15:04:31,1,39.83,26.15,58.51,100719.0,64.61,-0.8
2025-11-19 15:04:32,2,42.5,24.7,60.2,100685.0,67.71,-0.7
2025-11-19 15:04:32,1,39.83,26.17,58.5,100723.0,64.7,-0.5
2025-11-19 15:04:33,2,42.5,24.69,60.22,100687.0,67.96,-0.9
2025-11-19 15:04:33,1,39.83,26.19,58.48,100727.0,64.28,-0.7
2025-11-19 15:04:34,2,42.5,24.7,60.2,100688.0,66.95,-0.9
2025-11-19 15:04:34,1,39.83,26.19,58.5,100728.0,64.61,-0.8
2025-11-19 15:04:35,2,42.5,24.71,60.23,100687.0,67.21,-0.9
2025-11-19 15:04:35,1,39.83,26.19,58.51,100719.0,64.78,-0.9
2025-11-19 15:04:36,2,42.5,24.68,60.24,100684.0,67.37,-0.8
2025-11-19 15:04:37,1,39.83,26.21,58.56,100729.0,64.36,-0.9
2025-11-19 15:04:37,2,42.5,24.72,60.25,100687.0,67.21,-0.8
2025-11-19 15:04:38,1,39.83,26.18,58.58,100725.0,64.03,-0.7
2025-11-19 15:04:38,2,42.5,24.71,60.27,100690.0,67.54,-1.1
2025-11-19 15:04:39,1,39.83,26.2,58.56,100716.0,64.78,-0.6000000000000001
2025-11-19 15:04:39,2,42.5,24.73,60.32,100685.0,67.46,-0.8
2025-11-19 15:04:40,1,39.83,26.19,58.6,100722.0,65.28,-0.6000000000000001
2025-11-19 15:04:40,2,42.5,24.71,60.34,100689.0,67.37,-0.9
2025-11-19 15:04:41,1,39.83,26.21,58.57,100715.0,65.03,-0.6000000000000001
2025-11-19 15:04:41,2,42.5,24.68,60.35,100690.0,67.12,-1.0
2025-11-19 15:04:42,1,39.83,26.19,58.57,100725.0,65.03,-0.7
2025-11-19 15:04:42,2,42.5,24.72,60.38,100689.0,67.54,-0.9
2025-11-19 15:04:43,1,39.83,26.19,58.6,100725.0,64.36,-0.5
2025-11-19 15:04:43,2,42.5,24.7,60.38,100694.0,67.46,-0.9
2025-11-19 15:04:44,1,39.83,26.2,58.63,100717.0,64.61,-0.6000000000000001
2025-11-19 15:04:44,2,42.5,24.71,60.41,100687.0,67.21,-0.7
2025-11-19 15:04:45,1,39.83,26.19,58.61,100726.0,64.78,-0.7
2025-11-19 15:04:45,2,42.5,24.72,60.41,100692.0,67.37,-0.5
2025-11-19 15:04:46,1,39.83,26.21,58.63,100720.0,65.28,-0.9
2025-11-19 15:04:46,2,41.67,24.71,60.36,100692.0,67.21,-0.9
2025-11-19 15:04:47,1,39.83,26.21,58.63,100728.0,63.94,-0.4
2025-11-19 15:04:48,2,42.5,24.72,60.37,100695.0,66.29,-0.7
2025-11-19 15:04:48,1,39.83,26.2,58.64,100720.0,65.11,-0.9
2025-11-19 15:04:49,2,42.5,24.69,60.31,100694.0,67.29,-0.7
2025-11-19 15:04:49,1,39.83,26.19,58.62,100713.0,64.86,-0.9
2025-11-19 15:04:50,2,42.5,24.71,60.31,100691.0,66.95,-0.7
2025-11-19 15:04:50,1,39.83,26.2,58.64,100717.0,65.28,-0.6000000000000001
2025-11-19 15:04:51,2,42.5,24.72,60.33,100691.0,67.62,-0.8
2025-11-19 15:04:51,1,39.83,26.2,58.64,100718.0,65.37,-0.7
2025-11-19 15:04:52,2,42.5,24.72,60.26,100691.0,67.37,-0.7
2025-11-19 15:04:53,1,39.83,26.21,58.66,100722.0,64.36,-0.6000000000000001
2025-11-19 15:04:53,2,42.5,24.73,60.18,100689.0,67.46,-0.9
2025-11-19 15:04:54,1,39.83,26.18,58.64,100719.0,65.28,-0.6000000000000001
2025-11-19 15:04:54,2,42.5,24.7,60.12,100693.0,66.95,-0.9
2025-11-19 15:04:55,1,39.83,26.2,58.64,100724.0,65.2,-0.5
2025-11-19 15:04:55,2,42.5,24.71,60.05,100687.0,68.21,-0.9
2025-11-19 15:04:56,1,39.83,26.19,58.62,100723.0,65.53,-0.9
2025-11-19 15:04:56,2,42.5,24.73,60.01,100692.0,67.71,-0.7
2025-11-19 15:04:57,1,39.83,26.2,58.57,100721.0,64.86,-0.7
2025-11-19 15:04:57,2,42.5,24.7,59.97,100690.0,67.46,-0.8
2025-11-19 15:04:58,1,39.83,26.19,58.55,100717.0,64.95,-0.8
2025-11-19 15:04:58,2,42.5,24.73,59.94,100687.0,66.95,-0.8
2025-11-19 15:04:59,1,39.83,26.2,58.52,100723.0,64.7,-0.8
2025-11-19 15:04:59,2,42.5,24.74,59.95,100686.0,67.62,-0.7
2025-11-19 15:05:00,1,39.83,26.21,58.49,100720.0,65.53,-0.9
2025-11-19 15:05:00,2,42.5,24.72,59.91,100686.0,67.87,-1.0
2025-11-19 15:05:01,1,39.83,26.19,58.49,100716.0,65.28,-0.6000000000000001
2025-11-19 15:05:01,2,42.5,24.72,59.9,100687.0,67.54,-1.0
2025-11-19 15:05:02,1,39.83,26.2,58.45,100718.0,65.2,-0.5
2025-11-19 15:05:02,2,42.5,24.74,59.9,100684.0,66.87,-0.8
2025-11-19 15:05:03,1,39.83,26.22,58.39,100720.0,65.03,-0.9
2025-11-19 15:05:03,2,42.5,24.69,59.86,100692.0,67.71,-0.9
2025-11-19 15:05:04,1,39.83,26.2,58.39,100713.0,64.78,-1.0
2025-11-19 15:05:05,2,42.5,24.7,59.84,100694.0,67.21,-1.1
2025-11-19 15:05:05,1,39.83,26.21,58.34,100716.0,65.37,-0.9
2025-11-19 15:05:06,2,42.5,24.69,59.82,100688.0,67.46,-0.9
2025-11-19 15:05:06,1,39.83,26.21,58.34,100720.0,64.78,-1.0
2025-11-19 15:05:07,2,42.5,24.74,59.84,100681.0,66.79,-0.8
2025-11-19 15:05:07,1,39.83,26.21,58.32,100715.0,64.53,-0.5
2025-11-19 15:05:08,2,42.5,24.72,59.82,100698.0,66.79,-0.6
2025-11-19 15:05:08,1,39.83,26.19,58.3,100732.0,64.53,-1.0
2025-11-19 15:05:09,2,42.5,24.72,59.83,100696.0,67.12,-0.7
2025-11-19 15:05:10,1,39.83,26.21,58.31,100730.0,64.45,-0.6000000000000001
2025-11-19 15:05:10,2,42.5,24.72,59.83,100689.0,67.29,-0.8
2025-11-19 15:05:11,1,39.83,26.21,58.31,100725.0,64.53,-0.8
2025-11-19 15:05:11,2,42.5,24.71,59.85,100694.0,68.04,-0.9
2025-11-19 15:05:12,1,39.83,26.2,58.3,100722.0,64.28,-0.9
2025-11-19 15:05:12,2,42.5,24.73,59.81,100696.0,67.21,-0.5
2025-11-19 15:05:13,1,39.83,26.2,58.3,100718.0,65.2,-0.6000000000000001
2025-11-19 15:05:13,2,42.5,24.74,59.82,100695.0,67.71,-1.0
2025-11-19 15:05:14,1,39.83,26.18,58.3,100717.0,65.28,-0.7
2025-11-19 15:05:14,2,42.5,24.74,59.88,100699.0,67.12,-0.9
2025-11-19 15:05:15,1,39.83,26.21,58.31,100714.0,65.53,-0.9
2025-11-19 15:05:15,2,42.5,24.72,59.87,100688.0,66.87,-0.7
2025-11-19 15:05:16,1,39.83,26.19,58.31,100714.0,65.45,-0.9
2025-11-19 15:05:16,2,42.5,24.72,59.88,100683.0,67.04,-1.0
2025-11-19 15:05:17,1,39.83,26.21,58.35,100718.0,64.86,-0.6000000000000001
2025-11-19 15:05:17,2,42.5,24.72,59.89,100686.0,67.12,-0.8
2025-11-19 15:05:18,1,39.83,26.21,58.33,100716.0,64.61,-0.7
2025-11-19 15:05:18,2,42.5,24.72,59.9,100687.0,67.37,4.6
2025-11-19 15:05:19,1,39.83,26.19,58.35,100721.0,64.95,-0.6000000000000001
2025-11-19 15:05:19,2,42.5,24.7,59.88,100692.0,67.54,-1.0
2025-11-19 15:05:20,1,39.83,26.23,58.37,100715.0,65.03,-0.6000000000000001
2025-11-19 15:05:20,2,42.5,24.72,59.94,100687.0,67.21,-0.7
2025-11-19 15:05:21,1,39.83,26.22,58.4,100723.0,64.78,-0.7
2025-11-19 15:05:22,2,42.5,24.72,59.96,100684.0,67.71,-0.6
2025-11-19 15:05:22,1,39.83,26.22,58.39,100717.0,65.28,-1.0
2025-11-19 15:05:23,2,42.5,24.72,59.88,100687.0,67.37,-0.5
2025-11-19 15:05:23,1,39.83,26.22,58.42,100715.0,65.28,-0.9
2025-11-19 15:05:24,2,42.5,24.72,59.86,100689.0,67.79,-0.7
2025-11-19 15:05:24,1,39.83,26.21,58.37,100720.0,65.03,-1.0
2025-11-19 15:05:25,2,42.5,24.72,59.86,100690.0,67.87,-0.8
2025-11-19 15:05:25,1,39.83,26.19,58.39,100723.0,64.95,-0.6000000000000001
2025-11-19 15:05:26,2,42.5,24.72,59.84,100684.0,67.46,-0.6
2025-11-19 15:05:27,1,39.83,26.19,58.35,100718.0,64.78,-0.6000000000000001
2025-11-19 15:05:27,2,42.5,24.71,59.81,100691.0,67.04,-0.7
2025-11-19 15:05:28,1,39.83,26.19,58.34,100715.0,65.2,-0.8
2025-11-19 15:05:28,2,42.5,24.71,59.78,100689.0,67.37,-0.8
2025-11-19 15:05:29,1,39.83,26.2,58.37,100720.0,64.95,-0.7
2025-11-19 15:05:29,2,42.5,24.7,59.82,100694.0,67.29,-0.6
2025-11-19 15:05:30,1,39.83,26.21,58.36,100723.0,64.86,-0.6000000000000001
2025-11-19 15:05:30,2,42.5,24.73,59.81,100691.0,67.37,-0.6
2025-11-19 15:05:31,1,39.83,26.21,58.33,100720.0,64.86,-0.7
2025-11-19 15:05:31,2,42.5,24.71,59.82,100685.0,67.79,-0.8
2025-11-19 15:05:32,1,39.83,26.2,58.33,100720.0,65.7,-0.9
2025-11-19 15:05:32,2,42.5,24.72,59.83,100685.0,68.21,-0.6
2025-11-19 15:05:33,1,39.83,26.21,58.34,100720.0,65.03,-0.9
2025-11-19 15:05:33,2,42.5,24.72,59.82,100684.0,68.04,-0.6
2025-11-19 15:05:34,1,39.83,26.22,58.35,100716.0,64.53,-0.9
2025-11-19 15:05:34,2,42.5,24.74,59.84,100690.0,68.04,-0.7
2025-11-19 15:05:35,1,39.83,26.2,58.3,100719.0,64.95,-0.6000000000000001
2025-11-19 15:05:35,2,42.5,24.72,59.79,100691.0,67.21,-0.9
2025-11-19 15:05:36,1,39.83,26.21,58.34,100719.0,65.11,-0.9
2025-11-19 15:05:36,2,42.5,24.76,59.84,100689.0,67.37,-0.7
2025-11-19 15:05:37,1,39.83,26.21,58.32,100723.0,64.45,-0.8
2025-11-19 15:05:38,2,42.5,24.74,59.82,100693.0,66.87,-0.8
2025-11-19 15:05:38,1,39.83,26.2,58.32,100719.0,65.37,-1.0
2025-11-19 15:05:39,2,42.5,24.71,59.81,100686.0,67.37,-0.9
2025-11-19 15:05:39,1,39.83,26.22,58.32,100716.0,65.03,-0.8
2025-11-19 15:05:40,2,42.5,24.74,59.83,100687.0,67.71,-0.7
2025-11-19 15:05:40,1,39.83,26.19,58.29,100724.0,65.11,-0.8
2025-11-19 15:05:41,2,42.5,24.71,59.8,100692.0,67.37,-0.7
2025-11-19 15:05:41,1,39.83,26.22,58.29,100724.0,64.95,-0.9
2025-11-19 15:05:42,2,42.5,24.72,59.79,100682.0,67.54,-0.9
2025-11-19 15:05:43,1,39.83,26.2,58.27,100726.0,63.86,-0.6000000000000001
2025-11-19 15:05:43,2,42.5,24.72,59.82,100687.0,66.62,-0.7
2025-11-19 15:05:44,1,39.83,26.21,58.31,100722.0,64.61,-0.9
2025-11-19 15:05:44,2,42.5,24.74,59.81,100687.0,67.87,0.0
2025-11-19 15:05:45,1,39.83,26.21,58.31,100722.0,64.45,-0.7
2025-11-19 15:05:45,2,42.5,24.72,59.82,100696.0,67.21,-0.8
2025-11-19 15:05:46,1,39.83,26.23,58.28,100726.0,64.28,-0.5
2025-11-19 15:05:46,2,42.5,24.72,59.77,100692.0,67.04,-1.0
2025-11-19 15:05:47,1,39.83,26.21,58.26,100726.0,64.45,-0.7
2025-11-19 15:05:47,2,42.5,24.72,59.78,100686.0,67.54,-0.4
2025-11-19 15:05:48,1,39.83,26.2,58.26,100723.0,64.78,-0.7
2025-11-19 15:05:48,2,42.5,24.72,59.74,100687.0,67.54,-0.9
2025-11-19 15:05:49,1,39.83,26.24,58.26,100717.0,65.03,-0.7
2025-11-19 15:05:49,2,42.5,24.7,59.75,100684.0,67.46,-0.8
2025-11-19 15:05:50,1,39.83,26.24,58.27,100717.0,65.45,-0.7
2025-11-19 15:05:50,2,42.5,24.74,59.74,100690.0,67.04,0.0
2025-11-19 15:05:51,1,39.83,26.21,58.22,100721.0,64.86,-0.6000000000000001
2025-11-19 15:05:51,2,42.5,24.72,59.72,100685.0,67.79,-0.7
2025-11-19 15:05:52,1,39.83,26.22,58.23,100717.0,64.86,-0.7
2025-11-19 15:05:52,2,42.5,24.71,59.75,100692.0,67.12,0.0
2025-11-19 15:05:53,1,39.83,26.22,58.23,100714.0,65.2,-0.5
2025-11-19 15:05:53,2,42.5,24.71,59.75,100695.0,66.87,0.0
2025-11-19 15:05:54,1,39.83,26.21,58.21,100714.0,65.53,-0.9
2025-11-19 15:05:55,2,42.5,24.73,59.74,100697.0,66.95,0.0
2025-11-19 15:05:55,1,39.83,26.21,58.2,100717.0,64.86,-0.7
2025-11-19 15:05:56,2,42.5,24.73,59.74,100687.0,66.95,-0.6
2025-11-19 15:05:56,1,39.83,26.21,58.16,100719.0,65.03,-0.9
2025-11-19 15:05:57,2,42.5,24.73,59.72,100690.0,67.37,0.0
2025-11-19 15:05:57,1,39.83,26.23,58.16,100723.0,65.03,-0.5
2025-11-19 15:05:58,2,42.5,24.74,59.75,100690.0,66.87,-0.8
2025-11-19 15:05:58,1,39.83,26.24,58.19,100722.0,65.2,-0.9
2025-11-19 15:05:59,2,42.5,24.72,59.73,100686.0,67.87,-0.8
2025-11-19 15:06:00,1,39.83,26.21,58.16,100718.0,65.11,-1.0
2025-11-19 15:06:00,2,42.5,24.74,59.74,100684.0,67.37,-0.5
2025-11-19 15:06:01,1,39.83,26.21,58.19,100719.0,64.61,-0.6000000000000001
2025-11-19 15:06:01,2,42.5,24.72,59.7,100695.0,66.62,-0.8
2025-11-19 15:06:02,1,39.83,26.21,58.19,100725.0,64.36,-0.7
2025-11-19 15:06:02,2,42.5,24.72,59.7,100696.0,67.37,-0.9
2025-11-19 15:06:03,1,39.83,26.23,58.18,100726.0,64.78,-0.6000000000000001
2025-11-19 15:06:03,2,42.5,24.72,59.67,100689.0,67.37,-0.8
2025-11-19 15:06:04,1,39.83,26.22,58.16,100727.0,64.61,-1.0
2025-11-19 15:06:04,2,42.5,24.71,59.69,100689.0,67.62,-0.6
2025-11-19 15:06:05,1,39.83,26.22,58.17,100727.0,64.7,-0.7
2025-11-19 15:06:05,2,42.5,24.71,59.67,100692.0,67.46,-0.8
2025-11-19 15:06:06,1,39.83,26.21,58.19,100723.0,65.11,-0.7
2025-11-19 15:06:06,2,42.5,24.74,59.67,100696.0,67.12,0.0
2025-11-19 15:06:07,1,39.83,26.22,58.19,100727.0,64.7,-0.8
2025-11-19 15:06:07,2,42.5,24.74,59.7,100693.0,67.21,-1.0
2025-11-19 15:06:08,1,39.83,26.21,58.19,100725.0,64.78,-0.7
2025-11-19 15:06:08,2,42.5,24.73,59.7,100698.0,67.12,-0.9
2025-11-19 15:06:09,1,39.83,26.22,58.21,100727.0,64.53,-0.6000000000000001
2025-11-19 15:06:09,2,42.5,24.73,59.69,100693.0,66.87,-0.8
2025-11-19 15:06:10,1,39.83,26.2,58.22,100726.0,64.78,-0.6000000000000001
2025-11-19 15:06:10,2,42.5,24.75,59.71,100699.0,67.21,-0.8
